id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
157008002,Likud Bakkao,Likud Bakkao,likud-bakkao-157008002,157008002,7507,5.7906,121.1853
157008001,Taganak Poblacion,Taganak Poblacion,taganak-poblacion-157008001,157008001,7507,6.0833,118.3167
